date,symbol,open,high,low,close,volume
2024-09-25,8035.T,22971.545575373428,23282.42428917715,22813.71484375,22813.71484375,3624800
2024-09-26,8035.T,23832.441859654016,24650.292061941964,23760.700613839286,24640.7265625,6521600
2024-09-27,8035.T,25612.052576205642,26554.3828125,25302.774960191084,26554.3828125,9281000
2024-09-30,8035.T,25128.803380782916,25293.10709519573,24403.934052491102,24442.59375,7688000
2024-10-01,8035.T,24867.85216703869,25365.595807381673,24800.197691652265,25167.46484375,5055300
2024-10-02,8035.T,24205.80362332723,24587.5681444378,24055.997292258522,24239.630859375,4878200
2024-10-03,8035.T,25128.805864227485,25288.277132212006,24838.85810425563,24896.84765625,4628600
2024-10-04,8035.T,24771.20341309653,24838.85788983928,24355.611627391045,24505.41796875,3659400
2024-10-07,8035.T,25138.470511239033,25297.941777457967,24616.56454906798,24790.533203125,4220700
2024-10-08,8035.T,24906.511105042224,25090.14467547133,24258.961146160644,24606.8984375,4181300
2024-10-09,8035.T,25003.15900802168,25109.473174658033,24776.03328838948,24906.509765625,4062900
2024-10-10,8035.T,25210.957376864713,25268.94692804784,24602.067089441873,24660.056640625,3769000
2024-10-11,8035.T,24872.685705442527,24877.51816817916,24621.397643137687,24761.5390625,3234400
2024-10-15,8035.T,25331.76811291791,26046.972554106742,25264.1136387514,25873.00390625,4443700
2024-10-16,8035.T,23456.771942326974,23853.033849881736,23200.651441102556,23495.431640625,5928000
2024-10-17,8035.T,23302.136006560773,23350.460635359115,22712.575535220993,22741.5703125,5294800
2024-10-18,8035.T,22736.73653174867,22896.207797539893,22350.139523769947,22712.57421875,4363100
2024-10-21,8035.T,22760.897453526824,23128.16458865804,22470.949715265335,22925.201171875,3295600
2024-10-22,8035.T,22910.70423239384,23104.002728343166,22200.33225978007,22219.662109375,4336800
2024-10-23,8035.T,22137.511649271244,22209.998589838604,21852.3963497063,22007.03515625,3272800
2024-10-24,8035.T,21775.076437805375,22693.244330211728,21765.41151262215,22253.490234375,4464300
2024-10-25,8035.T,22282.483821109898,22577.264023471143,22243.82412243957,22441.955078125,3311000
2024-10-28,8035.T,22437.122137845112,23268.30564155163,22316.310582073816,23060.509765625,4064100
2024-10-29,8035.T,22717.40587256684,23181.322265625,22649.751398579192,23181.322265625,3236200
2024-10-30,8035.T,23538.92626078652,23625.91059104605,23205.486328125,23205.486328125,5344900
2024-10-31,8035.T,22818.88724709535,23161.992074402377,22615.923828125,22615.923828125,4154300
2024-11-01,8035.T,21871.72343194074,22007.032370538695,21634.93278939432,21731.58203125,4405400
2024-11-05,8035.T,22103.684276023498,22504.778678058905,21881.39099296773,22161.673828125,2999200
2024-11-06,8035.T,22422.626012361467,22934.867037643864,22354.97153732417,22673.9140625,4002800
2024-11-07,8035.T,22814.0552449306,22876.87725683149,21837.89782923986,22282.484375,3888700
2024-11-08,8035.T,22804.39109248992,22886.542956989248,22325.977293346776,22470.951171875,3183100
2024-11-11,8035.T,22219.662263038746,22533.772321128683,22113.348089531384,22480.615234375,2325300
2024-11-12,8035.T,22441.95537491705,22466.117686905553,21634.934154501218,21847.5625,3612000
2024-11-13,8035.T,23099.17265607871,23379.455504206864,22036.03081835124,22040.86328125,8384600
2024-11-14,8035.T,22065.023852794184,22200.33280327124,21166.18582462517,21272.5,5347000
2024-11-15,8035.T,21262.83544702915,22031.197000683154,21243.50559662276,21552.783203125,4772100
2024-11-18,8035.T,21146.855722402597,21402.976232751626,20953.557224025975,21209.677734375,3632800
2024-11-19,8035.T,21069.535493607957,21335.320918412643,21064.70303133878,21262.833984375,2619300
2024-11-20,8035.T,21262.835433813445,21349.819760588136,20919.730589313273,21137.19140625,2517900
2024-11-21,8035.T,21233.840609575873,21301.495085801194,20784.42158893624,21050.20703125,3223700
2024-11-22,8035.T,21369.148088132024,21644.598436622193,21267.66638079354,21504.45703125,3043700
2024-11-25,8035.T,21818.56696470783,22538.603836854334,21808.902040249486,22359.802734375,6050400
2024-11-26,8035.T,22350.138615825053,22374.300927842163,21518.955082436532,21891.0546875,4547900
2024-11-27,8035.T,21533.452668334085,21760.57840339057,21402.976182237802,21494.79296875,3397800
2024-11-28,8035.T,21166.185104254422,23717.725226411123,21122.6929430813,22944.53125,10056300
2024-11-29,8035.T,22519.274528434686,22785.059957418354,22345.30588400901,22528.939453125,4680200
2024-12-02,8035.T,22630.42199892925,23099.17086373731,22562.76752359613,22847.8828125,4230800
2024-12-03,8035.T,23466.436853448275,23959.348006465516,23408.447306034483,23824.0390625,5934100
2024-12-04,8035.T,24167.14542839624,24413.601020647435,23606.57976758961,23828.873046875,4230700
2024-12-05,8035.T,24442.593971648108,24442.593971648108,23630.7403165993,23761.216796875,3705400
2024-12-06,8035.T,23427.776950678497,23572.750817947544,22934.865801963726,23147.494140625,4056100
2024-12-09,8035.T,23389.118019386573,23422.94525619147,22809.22253130261,22963.861328125,3359900
2024-12-10,8035.T,23099.17011242378,23775.71484375,23021.850714557928,23775.71484375,4541900
2024-12-11,8035.T,23389.116498161766,23722.556382123163,23258.640021829044,23659.734375,3236200
2024-12-12,8035.T,24171.978535850252,24181.643461294418,23737.056890862943,23799.87890625,4238300
2024-12-13,8035.T,23447.106744093147,23751.551864636815,23017.01760554733,23060.509765625,4186500
2024-12-16,8035.T,23089.5046320149,23413.279602786144,22838.216594998416,22862.37890625,2598900
2024-12-17,8035.T,22978.359626923633,23161.993205435327,22794.72604841194,23041.181640625,2747900
2024-12-18,8035.T,22905.871577412232,23186.154394182257,22828.55217968257,22988.0234375,2495600
2024-12-19,8035.T,22374.300310667644,22765.729754547574,22137.509659431635,22664.248046875,3341400
2024-12-20,8035.T,22499.94554050429,22910.70485556934,22417.79367749128,22519.275390625,3449700
2024-12-23,8035.T,22828.55207450752,22925.20132122432,22553.10172136465,22814.0546875,2275400
2024-12-24,8035.T,23176.49026411802,23374.62122759359,22775.395874643084,22847.8828125,2244100
2024-12-25,8035.T,22939.698329542458,23007.352801127374,22702.907678995252,22905.87109375,2164000
2024-12-26,8035.T,22833.38466809169,23128.164872272348,22799.55743154637,23031.515625,2436300
2024-12-27,8035.T,23195.820729081213,23596.915129188244,23060.51177482824,23563.087890625,3129900
2024-12-30,8035.T,23601.74683106781,23669.40130601354,23306.96661880427,23374.62109375,2586100
2025-01-06,8035.T,23659.73691502463,23809.54325578561,23326.29699526632,23543.7578125,3147300
2025-01-07,8035.T,24490.920432137915,26351.418531264415,24408.76856802064,26191.947265625,10258300
2025-01-08,8035.T,25892.335658786084,26742.84911081041,25795.686402874227,26617.205078125,6154100
2025-01-09,8035.T,26390.0779776216,26694.523118180135,25998.6485111892,26129.125,4369400
2025-01-10,8035.T,26124.291446721785,26670.359691908532,26075.96682325393,26119.458984375,4977300
2025-01-14,8035.T,25805.349663419966,25921.32876303084,24974.166116208686,25148.134765625,4567400
2025-01-15,8035.T,25462.245063325256,25549.229388840504,24693.883521273874,24795.365234375,4222800
2025-01-16,8035.T,25278.61159819125,26240.271645608584,24708.381017310625,25757.025390625,5085600
2025-01-17,8035.T,25708.700334716752,26124.29210704488,25442.914898925508,25761.857421875,4021500
2025-01-20,8035.T,26046.97314361515,26240.271645608584,25554.061963531894,25757.025390625,3110300
2025-01-21,8035.T,26133.957462548547,26428.737678009988,25718.365683373406,26129.125,3889800
2025-01-22,8035.T,26602.706143853447,26892.653894740135,26327.255780511096,26568.87890625,4631700
2025-01-23,8035.T,27061.787390630696,27443.55189131995,26249.933768911775,26510.88671875,4186300
2025-01-24,8035.T,26240.272778900635,26564.047783723167,26066.304119593005,26225.775390625,3296400
2025-01-27,8035.T,25901.997886795194,25993.814670349133,24872.683418532626,24940.337890625,4537100
2025-01-28,8035.T,23621.078285585816,24060.8324026047,23422.9473097861,23509.931640625,5508300
2025-01-29,8035.T,23969.015239003817,24200.973450994174,23374.62232077852,24060.83203125,4633600
2025-01-30,8035.T,24345.944333627023,24640.724525042515,23785.37872372215,24510.248046875,4121100
2025-01-31,8035.T,24993.49563984688,25438.08218255104,24993.49563984688,25326.935546875,4175100
2025-02-03,8035.T,24703.546128640777,25094.975556735437,24626.226735436892,24887.1796875,3239200
2025-02-04,8035.T,25413.919766525578,25786.019371397695,24877.516440021616,25152.966796875,3495500
2025-02-05,8035.T,25341.43285655207,25341.43285655207,25022.490337762512,25196.458984375,2242900
2025-02-06,8035.T,25399.423338741533,25800.517733169912,25215.789760569507,25689.37109375,2942000
2025-02-07,8035.T,24983.83096660539,25351.09811427696,24510.249644607844,24645.55859375,4736900
2025-02-10,8035.T,24814.69485612322,25099.81014268822,24418.432932422715,24776.03515625,3122900
2025-02-12,8035.T,25196.460062591374,25302.774240070663,24582.737310779117,24790.533203125,3070600
2025-02-13,8035.T,24838.858327169626,24925.842655941815,24500.5859375,24500.5859375,3027300
2025-02-14,8035.T,24287.95598722306,24510.249257301108,23915.85638296198,23993.17578125,3719800
2025-02-17,8035.T,23683.89731006076,24094.656598237696,23611.410376853066,23959.34765625,2675700
2025-02-18,8035.T,24229.965531579535,24616.562508549294,24036.667043094658,24287.955078125,2601600
2025-02-19,8035.T,24258.96020024505,25225.452638501825,24171.97588080194,25143.30078125,4084800
2025-02-20,8035.T,25070.813777281746,25094.976088169642,24283.12244233631,24355.609375,3740200
2025-02-21,8035.T,24162.3142402033,24616.56574791912,24147.81685165918,24602.068359375,2734300
2025-02-25,8035.T,23853.035553331614,24689.051588729984,23389.119140625,23389.119140625,5001500
2025-02-26,8035.T,22325.976256060687,22330.808718453773,21726.750919317932,22176.169921875,5996200
2025-02-27,8035.T,22567.598841367955,22611.091001875946,22200.331708189377,22379.1328125,3757500
2025-02-28,8035.T,21552.78267125706,21712.253933174434,21055.039035575566,21383.646484375,5111500
2025-03-03,8035.T,21712.253422768656,21760.5780464561,21335.32135800659,21630.1015625,2698700
2025-03-04,8035.T,21001.879393443764,21808.90052982322,20881.06784608157,21697.75390625,3782000
2025-03-05,8035.T,21688.091569520082,21881.39006835716,21296.662109375,21296.662109375,3107200
2025-03-06,8035.T,21446.468963426883,21562.448065527435,20827.913752223943,21050.20703125,3485300
2025-03-07,8035.T,20431.65059273621,20552.46215016724,20281.84426152173,20407.48828125,4349600
2025-03-10,8035.T,20296.341858265423,20953.556737485447,20296.341858265423,20755.42578125,2848500
2025-03-11,8035.T,20301.1736201999,20653.943359375,19943.57141884432,20653.943359375,3772400
2025-03-12,8035.T,20537.96532619522,20813.41568468772,20421.98622788259,20620.1171875,2519400
2025-03-13,8035.T,20968.05381125044,21103.362754950605,20576.624366974967,20605.619140625,3219800
2025-03-14,8035.T,20310.84073438591,20832.746706147434,20262.516107370957,20760.259765625,3667800
2025-03-17,8035.T,21117.860089351798,21475.462296814505,21030.875768617625,21219.341796875,2734800
2025-03-18,8035.T,21659.09674310065,21707.421367694806,21427.138545048703,21581.77734375,2372800
2025-03-19,8035.T,21543.117134712837,21905.551810599663,21456.1328125,21456.1328125,2852100
2025-03-21,8035.T,21330.490171934383,21842.731213670915,21330.490171934383,21615.60546875,2918400
2025-03-24,8035.T,21639.767251577287,21639.767251577287,21407.809049684543,21446.46875,1957300
2025-03-25,8035.T,22007.033807184278,22238.992002780422,21504.457716725963,21562.447265625,2724200
2025-03-26,8035.T,22045.693714331992,22108.515726231664,21746.08104219508,21910.384765625,2932600
2025-03-27,8035.T,21659.096284067968,21833.06492891992,21427.138090932032,21543.1171875,3317100
2025-03-28,8035.T,21393.04167301829,21422.468140243902,20878.07849657012,21113.490234375,3180400
2025-03-31,8035.T,20166.940001864743,20255.219408487694,19715.734145791896,19725.54296875,4453200
2025-04-01,8035.T,19804.01230034722,20049.232858796295,19568.60056423611,19862.865234375,3003700
2025-04-02,8035.T,19960.95429649649,20451.395434002545,19926.623416871065,20245.41015625,3538400
2025-04-03,8035.T,18872.174802722584,19548.983566437688,18803.513044084822,19499.939453125,4719000
2025-04-04,8035.T,19166.439045193827,19323.380204212815,18244.409735957277,18597.52734375,5626300
2025-04-07,8035.T,16243.410426436109,17312.572103055394,16243.410426436109,16733.8515625,6089700
2025-04-08,8035.T,17381.234855121296,18504.345120872644,17341.99956199461,18195.3671875,4906100
2025-04-09,8035.T,17459.70400401837,17606.836341130886,16782.895253300805,17086.96875,5792400
2025-04-10,8035.T,19833.440467677345,19862.86693721396,18940.83755840008,19289.05078125,5516600
2025-04-11,8035.T,18234.600983722634,19387.13762470564,18062.946590384738,19264.52734375,5253900
2025-04-14,8035.T,19853.056487063554,20265.02702681487,19333.188901186888,19524.4609375,4692600
2025-04-15,8035.T,19617.64475987994,19833.438852238618,19548.98300322036,19607.8359375,2442700
2025-04-16,8035.T,19509.748723376397,19617.645775139667,19053.6384591044,19313.572265625,4413600
2025-04-17,8035.T,19333.189118895127,19534.269979847613,18823.130349649797,19431.27734375,4333100
2025-04-18,8035.T,19225.291002113758,19367.51892024164,18940.835165857996,19141.916015625,2346100
2025-04-21,8035.T,18999.690031121332,19264.528250450334,18881.984155864,19058.54296875,2012600
2025-04-22,8035.T,18970.261462135037,19112.489378991788,18725.04091583029,18813.3203125,2530000
2025-04-23,8035.T,19578.409430661577,19602.931486561705,19097.777135019085,19274.3359375,3203700
2025-04-24,8035.T,19799.108701442543,20162.03514283634,19730.446942259936,19995.28515625,4566300
2025-04-25,8035.T,20838.845588235294,20956.551470588234,20417.066176470587,20843.75,4594400
2025-04-28,8035.T,21216.484473577533,21231.19770830262,20706.425669774468,20794.705078125,2978200
2025-04-30,8035.T,20598.52804770318,20824.13097393993,20387.63835578622,20819.2265625,3439300
2025-05-01,8035.T,21118.394026623642,21152.72490404732,20176.74710300271,20804.51171875,7217400
2025-05-02,8035.T,21285.145643625827,21466.608866854895,20588.719219341296,20735.8515625,5778700
2025-05-07,8035.T,21142.9177609992,21520.55744265008,20902.60159994864,21486.2265625,4935300
2025-05-08,8035.T,21868.770110940644,22138.512733973104,21574.505431268874,21927.623046875,4223200
2025-05-09,8035.T,22290.54880820841,22315.070864103025,21731.4459338111,22123.798828125,4368300
2025-05-12,8035.T,22383.7327742737,22619.144512478157,22118.894568793687,22452.39453125,3911700
2025-05-13,8035.T,23541.173828125,23791.298800048826,23163.53416463216,23541.173828125,5801500
2025-05-14,8035.T,23992.380380869454,24090.468608101135,23359.711315225104,23761.873046875,4211200
2025-05-15,8035.T,23497.035053858657,23756.968858461976,23349.902711630362,23668.689453125,2985800
2025-05-16,8035.T,23354.806725109203,23438.181717617994,22874.174415352652,23016.40234375,2996000
2025-05-19,8035.T,22619.144416933126,22864.364976526937,22511.247370711848,22624.048828125,2521700
2025-05-20,8035.T,22702.52080586381,23173.344309290667,22697.61639436978,22898.697265625,2833100
2025-05-21,8035.T,22805.511833021887,23001.68827889734,22712.328021231046,22800.607421875,2268200
2025-05-22,8035.T,22334.689561631945,22393.54249855324,21947.241060233413,22246.41015625,3875100
2025-05-23,8035.T,22560.292724126564,22565.197135588332,22270.932447882333,22319.9765625,2248800
2025-05-26,8035.T,22373.925011875133,23094.87349428321,22369.02060043018,22908.505859375,2656100
2025-05-27,8035.T,22903.601206314666,22903.601206314666,22511.248294857458,22751.564453125,2313000
2025-05-28,8035.T,23188.05776831966,23305.76364531621,22702.52102570891,22722.138671875,2748900
2025-05-29,8035.T,23570.600769118788,23688.306640625,23163.534630159807,23688.306640625,4082400
2025-05-30,8035.T,23050.734120244568,23227.29293478261,22560.29296875,22560.29296875,6223100
2025-06-02,8035.T,22579.909892722848,22609.336360871486,22084.56434555408,22172.84375,2743000
2025-06-03,8035.T,22266.028363909038,22437.68276759556,21971.763671875,21971.763671875,2663500
2025-06-04,8035.T,22300.358901041665,22383.73389583333,22035.520682291666,22069.8515625,2468000
2025-06-05,8035.T,22167.937951686297,22972.261364092614,22109.0850190712,22903.599609375,4132700
2025-06-06,8035.T,23148.821121828754,23271.431403194372,22962.453494153015,23197.865234375,2851000
2025-06-09,8035.T,23658.88107511528,23663.7854866151,23266.528155129952,23398.947265625,3145200
2025-06-10,8035.T,23541.173915332773,23747.159187091933,23197.8651290675,23286.14453125,3804300
2025-06-11,8035.T,23756.96924613143,24404.3515625,23639.263370428056,24404.3515625,4463900
2025-06-12,8035.T,24213.078726953125,24571.100753906252,24124.799323046875,24522.056640625,3615100
2025-06-13,8035.T,23717.7333098083,23820.725948250394,23001.689252068016,23344.998046875,7422300
2025-06-16,8035.T,23369.521032996956,23595.123964270377,23286.146036656777,23555.888671875,2996700
2025-06-17,8035.T,23997.285172842083,24502.43955109729,23840.344006782212,24247.41015625,4133800
2025-06-18,8035.T,23987.47601016083,24365.115685642813,23913.90983961239,24262.123046875,2988400
2025-06-19,8035.T,24129.703173828126,24188.556108398436,23541.173828125,23541.173828125,2902500
2025-06-20,8035.T,23585.313872928393,23830.534437213362,23428.37271178601,23526.4609375,3853700
2025-06-23,8035.T,23080.160054082735,23335.18944694553,22834.939484022358,23251.814453125,2767000
2025-06-24,8035.T,23923.718535370877,24433.777315132782,23899.196478651556,24100.27734375,3940200
2025-06-25,8035.T,25071.352015175402,25144.918188928852,24566.197622068386,24884.984375,3917400
2025-06-26,8035.T,25189.05625118461,25924.7179407636,24987.975389366355,25875.673828125,5665500
2025-06-27,8035.T,26778.086867390513,27317.572133949663,26655.476579536164,26988.9765625,6819100
2025-06-30,8035.T,27464.702628251445,27994.37903608201,26871.26887503387,27150.8203125,6779100
2025-07-01,8035.T,26856.55591839444,27018.401489122527,26429.872141020387,26552.482421875,3764900
2025-07-02,8035.T,25895.29069494076,26375.92298435443,25748.158361446775,26076.75390625,4143600
2025-07-03,8035.T,26307.262313713032,26557.387290968694,26214.078498657003,26532.865234375,4333000
2025-07-04,8035.T,26856.557434452625,26993.88095676173,26552.48392076817,26655.4765625,3456800
2025-07-07,8035.T,26483.82135656682,26778.086038306454,26346.49783842166,26606.431640625,2033000
2025-07-08,8035.T,26307.263236693107,27033.11613733266,26297.45441371149,26743.755859375,3157600
2025-07-09,8035.T,27101.7780100046,27145.917713603958,26420.064809970103,26655.4765625,3665900
2025-07-10,8035.T,26655.474324361803,26655.474324361803,26248.408203125,26248.408203125,3188700
2025-07-11,8035.T,26679.998726851853,26679.998726851853,26130.704635416667,26483.822265625,3016800
2025-07-14,8035.T,26145.417961375544,26189.557665305834,25929.6238532719,25978.66796875,2153200
2025-07-15,8035.T,25944.335463648076,26900.695655597297,25718.732546572875,26885.982421875,4009800
2025-07-16,8035.T,27165.5345970638,27989.47570778897,27038.019901356336,27356.806640625,7243800
2025-07-17,8035.T,26974.26334061037,27435.278023158982,26366.11631256752,27239.1015625,4684900
2025-07-18,8035.T,27244.00414469255,27592.217338981147,27028.210052457358,27317.5703125,3460600
2025-07-22,8035.T,27538.269359636506,27626.548762748433,26861.460602445084,26959.548828125,3103900
2025-07-23,8035.T,26856.557588608583,27651.072257957487,26665.285538580145,27484.322265625,4687600
2025-07-24,8035.T,27866.86636568188,27891.388423377834,27297.95462713575,27484.322265625,3730400
2025-07-25,8035.T,27268.52758404864,27572.601093079396,27170.43935532904,27425.46875,2689600
2025-07-28,8035.T,26998.78572332087,27047.82983907622,26336.690160623628,26807.513671875,3341600
2025-07-29,8035.T,26679.998726851853,26836.939895833333,26424.969327256946,26483.822265625,3108900
2025-07-30,8035.T,26660.380864031267,26802.608797264693,26542.67498825188,26743.755859375,2293000
2025-07-31,8035.T,26679.99897091109,27170.4401284646,26464.204861587543,26807.513671875,3884900
2025-08-01,8035.T,21903.101796125306,22413.160592989847,21903.101796125306,21976.66796875,14269500
2025-08-04,8035.T,21059.54126535746,22138.51170745775,21010.497154352903,22055.13671875,7839800
2025-08-05,8035.T,22069.85005546718,22197.364744676546,21736.350099073454,21966.857421875,4903900
2025-08-06,8035.T,21334.19013286688,21496.03571318518,21010.498972230278,21138.013671875,6135400
2025-08-07,8035.T,20157.13179133712,20721.139128564315,19990.38179598299,20618.146484375,7764900
2025-08-08,8035.T,20637.763797557538,21123.30054089361,20490.631451092064,20882.984375,5279800
2025-08-12,8035.T,20990.88006796004,21373.424143964916,20848.652142265917,21108.5859375,5264500
2025-08-13,8035.T,21290.04917120505,21657.880013831258,21098.77713303942,21275.3359375,5515800
2025-08-14,8035.T,21084.064085104976,21128.203786609032,20716.233239237827,20848.65234375,4403100
2025-08-15,8035.T,20627.953972368345,21167.439216533945,20627.953972368345,21093.873046875,3950200
2025-08-18,8035.T,21020.307653614276,21079.160591515203,20642.66796875,20642.66796875,3515100
2025-08-19,8035.T,20824.131088558846,21088.96930777274,20755.469328021914,20814.322265625,2871900
2025-08-20,8035.T,20676.997685185186,20789.79914314516,20382.733012246117,20524.9609375,3224600
2025-08-21,8035.T,20059.043657413073,20250.315711848063,19995.286305934744,20029.6171875,4184400
2025-08-22,8035.T,20049.23248942523,20166.938355312264,19622.548725584722,19710.828125,4366100
2025-08-25,8035.T,19754.97070264215,19985.478056918262,19691.213349331734,19838.345703125,3871600
2025-08-26,8035.T,19735.352598635465,19965.85994757579,19705.926128557978,19857.962890625,3901400
2025-08-27,8035.T,19990.38189236538,20054.139243837595,19774.58777969019,19946.2421875,2476800
2025-08-28,8035.T,19833.43904932229,20387.637519295935,19808.916993128765,20353.306640625,3909700
2025-08-29,8035.T,20255.218406915377,20333.688986700035,19911.909620357488,20269.931640625,3199400
2025-09-01,8035.T,19907.006088531394,20005.094317595358,19627.4546356991,19897.197265625,3325300
2025-09-02,8035.T,20019.808362275635,20147.323065220065,19882.484836027787,19946.2421875,2225600
2025-09-03,8035.T,19681.40314037431,19745.160489196853,19490.131093906683,19563.697265625,4300500
2025-09-04,8035.T,19607.837663562674,19754.97001221372,19573.506782210763,19701.021484375,2120200
2025-09-05,8035.T,19794.20370591959,19921.71839778131,19656.880191606968,19853.056640625,2535500
2025-09-08,8035.T,20088.46990291262,20397.447833548238,19965.859612977853,20206.17578125,3295100
2025-09-09,8035.T,20662.286189027564,20981.07294485163,20480.82295878925,20618.146484375,4812700
2025-09-10,8035.T,20691.711631020982,20858.461618092493,20578.910169178485,20745.66015625,3056800
2025-09-11,8035.T,20794.704289301568,21049.73368152885,20706.424884299813,20995.78515625,3863400
