date,symbol,open,high,low,close,volume
2024-06-26,6857.T,6017.179939645236,6214.415783491291,5939.871417936732,6166.84130859375,23670400
2024-06-27,6857.T,6095.479351605082,6219.371208345023,6095.479351605082,6182.69921875,12504300
2024-06-28,6857.T,6244.1501246352145,6394.802635578794,6234.2387752310315,6368.0419921875,13515700
2024-07-01,6857.T,6378.944095599689,6426.518569898754,6318.484867844626,6363.0859375,9139000
2024-07-02,6857.T,6323.4402277440195,6442.376407576196,6276.856890643085,6422.5537109375,8619900
2024-07-03,6857.T,6442.376887471266,6605.91414692246,6360.112690292786,6575.18896484375,10766500
2024-07-04,6857.T,6639.612787420099,6738.726278798217,6624.745763713382,6715.93017578125,10107000
2024-07-05,6857.T,6719.894427864858,6738.725990420821,6502.835891035595,6572.21533203125,10639300
2024-07-08,6857.T,6562.304015182783,6618.7987031249995,6485.986629716981,6566.2685546875,7456200
2024-07-09,6857.T,6678.267120914263,6848.7423279189015,6671.329176443144,6837.83984375,12909300
2024-07-10,6857.T,6796.21164107915,6878.475833322051,6769.45100022905,6862.61767578125,8426700
2024-07-11,6857.T,6957.7666539522725,6969.6602721641575,6740.708121585386,6780.353515625,12103300
2024-07-12,6857.T,6612.8520438274,6629.701337104538,6388.855556731328,6402.7314453125,16995100
2024-07-16,6857.T,6491.933874990426,6516.712248559092,6407.6874048569625,6470.12890625,6590900
2024-07-17,6857.T,6478.057488381347,6571.224165845828,6297.670942652247,6304.60888671875,9650200
2024-07-18,6857.T,5908.155054001581,6068.7189054943265,5894.279165600973,5994.3837890625,12974600
2024-07-19,6857.T,5946.809694469314,6164.859383266523,5935.907210029454,6088.5419921875,8531100
2024-07-22,6857.T,6045.922802124641,6060.789825408554,5854.63376920496,5873.46533203125,7187100
2024-07-23,6857.T,5995.374670153841,6066.736378907532,5930.950905306759,6041.9580078125,8622800
2024-07-24,6857.T,6006.277020640432,6132.15114302019,5981.4986500932355,6021.14404296875,7550200
2024-07-25,6857.T,5649.468870102816,5689.114265682485,5520.621334468892,5657.39794921875,14158300
2024-07-26,6857.T,5573.151176132494,5619.7345133685285,5429.43662508515,5456.197265625,10917500
2024-07-29,6857.T,5619.735104652875,5732.724487709387,5590.001056480108,5680.1943359375,8172100
2024-07-30,6857.T,5679.203385890398,5721.822189658859,5591.983508410754,5720.8310546875,6872500
2024-07-31,6857.T,5548.373108912392,6024.117855657292,5522.603601797044,5975.55224609375,13869600
2024-08-01,6857.T,6669.347096039223,6937.944668193574,6600.958784309886,6802.1591796875,37513800
2024-08-02,6857.T,6442.376392835221,6476.074977043898,6195.583820248149,6257.0341796875,20548900
2024-08-05,6857.T,5877.430156389693,6043.940825238507,5265.89990234375,5265.89990234375,24857400
2024-08-06,6857.T,5676.229954455722,6192.611272121416,5600.903696984335,6083.58642578125,26046300
2024-08-07,6857.T,5885.35903798767,6222.344904090028,5731.733128441006,6008.259765625,22014800
2024-08-08,6857.T,5810.032633911301,5931.942223466246,5629.646086764958,5764.4404296875,15487000
2024-08-09,6857.T,6026.100170493784,6116.293446071899,5680.194091628269,5740.6533203125,18326500
2024-08-13,6857.T,5847.696028050846,6181.70849609375,5817.961980450587,6181.70849609375,13757100
2024-08-14,6857.T,6432.465377618639,6436.4299171425955,6136.116048202926,6242.16748046875,13582000
2024-08-15,6857.T,6226.308922351142,6294.69722474564,6115.301822812249,6179.7255859375,10501100
2024-08-16,6857.T,6377.952743230183,6629.700994478118,6372.997068993019,6601.94921875,15449300
2024-08-19,6857.T,6521.667616684549,6615.825431819052,6413.633913003909,6466.1640625,9467200
2024-08-20,6857.T,6601.949631003074,6679.258153930297,6502.8361400707345,6600.95849609375,11075500
2024-08-21,6857.T,6485.987217649311,6519.685806494066,6374.980101454824,6472.111328125,8899700
2024-08-22,6857.T,6551.402115831221,6714.939384985858,6484.0049382402185,6548.4287109375,10344300
2024-08-23,6857.T,6449.314712490941,6476.075354451485,6297.671074714529,6325.4228515625,8918900
2024-08-26,6857.T,6244.1498303022545,6260.999123495133,6114.3111592277155,6166.84130859375,7499000
2024-08-27,6857.T,6046.913934630103,6084.577060267858,5983.481301977041,6070.701171875,6663000
2024-08-28,6857.T,6154.947576912906,6341.280933508659,6113.319912141514,6324.431640625,9236200
2024-08-29,6857.T,6115.302633666992,6350.201616516113,6096.471069641113,6343.263671875,12581800
2024-08-30,6857.T,6377.953634309474,6596.003331208944,6260.9997059724865,6582.12744140625,13874200
2024-09-02,6857.T,6729.806120155698,6828.919612352394,6683.22277882325,6735.7529296875,13736700
2024-09-03,6857.T,6833.874871884055,6960.740134190242,6577.17094268638,6584.10888671875,14465100
2024-09-04,6857.T,6187.655398196585,6243.15895454754,5917.075560985682,6074.666015625,22203600
2024-09-05,6857.T,5980.508265165441,6123.231697413341,5855.625261948529,5897.2529296875,13508000
2024-09-06,6857.T,5971.587668784882,5979.516747847169,5751.555724806419,5815.9794921875,11152900
2024-09-09,6857.T,5451.241892688679,5812.014992495711,5423.490115780446,5778.31640625,15841600
2024-09-10,6857.T,5812.015354827089,5885.359341228386,5601.894745136888,5846.705078125,14512100
2024-09-11,6857.T,5869.50059783316,5938.88003752386,5621.716884652091,5711.91015625,14970400
2024-09-12,6857.T,6095.479623626947,6254.061207331062,6027.091315654547,6237.2119140625,17205400
2024-09-13,6857.T,6336.325291130514,6362.094798023897,6225.318184512867,6318.48486328125,15269000
2024-09-17,6857.T,6232.255659387467,6280.821264875696,5905.181173446331,5962.6669921875,14639500
2024-09-18,6857.T,6095.479544005102,6140.080613839286,6013.215348533164,6070.701171875,9787400
2024-09-19,6857.T,6268.928235224622,6273.88390971887,6096.470762824767,6160.89453125,11123300
2024-09-20,6857.T,6359.121163870135,6450.305569586478,6219.371150761393,6239.19384765625,15066800
2024-09-24,6857.T,6333.351715595309,6509.773719566508,6256.043197001188,6259.0166015625,11858800
2024-09-25,6857.T,6457.243645258563,6586.091177704245,6412.642576335058,6488.9599609375,12723600
2024-09-26,6857.T,6684.214004755435,6861.627158203125,6675.293790336277,6838.8310546875,13737500
2024-09-27,6857.T,7034.623613251448,7164.82080078125,6878.585762547792,7164.82080078125,18782900
2024-09-30,6857.T,6794.1067740204535,6956.107857134165,6678.817659657321,6699.68896484375,16116400
2024-10-01,6857.T,6778.204377948114,6884.548640182783,6777.210506338443,6847.775390625,9417100
2024-10-02,6857.T,6649.001061170111,6657.945905647021,6498.926448279724,6515.822265625,10273800
2024-10-03,6857.T,6758.3270552622,6823.922582563274,6728.510906488984,6822.9287109375,10152700
