date,symbol,open,high,low,close,volume
2024-06-26,6762.T,1859.5996983367804,1913.3274558276496,1855.5410541697277,1894.5806884765625,12475000
2024-06-27,6762.T,1880.0859133124911,1911.5881520267951,1866.7506705967867,1908.302734375,10442500
2024-06-28,6762.T,1928.7888776312248,1946.1827653052537,1905.9835818283566,1906.5633544921875,12896000
2024-07-01,6762.T,1913.3274792059353,1918.7388868682872,1879.5060338664364,1906.1766357421875,9201500
2024-07-02,6762.T,1909.0755770134622,1942.3172490468282,1899.7988615055046,1936.519287109375,7677000
2024-07-03,6762.T,1953.9133106302231,2049.579689340605,1952.9469835725424,2037.9837646484375,13815000
2024-07-04,6762.T,2045.71415175547,2102.727441766605,2036.0508822620575,2094.996826171875,10996000
2024-07-05,6762.T,2095.963277294649,2123.9867604857714,2065.040813083755,2075.67041015625,9186500
2024-07-08,6762.T,2061.175821218918,2103.694216030747,2054.4115311352175,2071.805419921875,9128000
2024-07-09,6762.T,2087.2666078167886,2133.650310212717,2081.4686450172976,2112.39111328125,11331500
2024-07-10,6762.T,2079.5359575548046,2135.5829303885307,2069.872686376576,2126.885986328125,8431000
2024-07-11,6762.T,2154.9093001465067,2165.5388975911756,2106.5929481252842,2123.0205078125,9515500
2024-07-12,6762.T,2065.041012061742,2107.5594044486006,2044.7481429680142,2052.478759765625,15929500
2024-07-16,6762.T,2091.13191052088,2163.6064453125,2084.3676206069954,2163.6064453125,10098500
2024-07-17,6762.T,2163.6062479010534,2165.5389019858244,2126.8858202904057,2135.582763671875,9637000
2024-07-18,6762.T,2029.2869128743566,2094.997155767431,2022.5226231647755,2065.041015625,10537500
2024-07-19,6762.T,2049.579916421469,2099.8289289881436,2042.8156262682628,2083.4013671875,6493500
2024-07-22,6762.T,2053.4450646602745,2069.872625177557,1987.7348225911458,2008.9940185546875,8531500
2024-07-23,6762.T,2035.0849105894333,2047.647163123936,1985.8022275694614,1986.7685546875,5816000
2024-07-24,6762.T,1973.2398014115374,2005.1285935009503,1965.5091851474374,1970.3408203125,6894000
2024-07-25,6762.T,1917.3860446685699,1931.4945136665451,1841.4327637450626,1843.9451904296875,16439000
2024-07-26,6762.T,1843.7520120776242,1896.3202272089134,1820.5601628691006,1852.2557373046875,12144500
2024-07-29,6762.T,1910.2352832722036,1969.3744491844845,1898.252804739172,1927.8223876953125,12719000
2024-07-30,6762.T,1913.1343679531944,1963.5765934958722,1905.5969696721752,1960.6776123046875,11278000
2024-07-31,6762.T,2061.175651416317,2061.175651416317,1980.0041770989374,2036.0511474609375,26885500
2024-08-01,6762.T,1978.0715963057462,1996.4318114155699,1920.091969643145,1968.4083251953125,14705000
