date,symbol,open,high,low,close,volume
2026-06-22,7203.T,2770.0,2802.0,2741.5,2741.5,22063700
2026-06-23,7203.T,2745.0,2748.0,2706.0,2706.0,22693000
2026-06-24,7203.T,2731.0,2731.0,2686.0,2686.0,25725300
2026-06-25,7203.T,2700.0,2713.5,2689.0,2700.5,20706600
2024-06-26,7203.T,3113.640587216332,3115.5191034077143,3053.528069092095,3077.009521484375,31440900
2024-06-27,7203.T,3099.551867649594,3100.491125791306,3050.71044428057,3064.79931640625,58733800
2024-06-28,7203.T,3098.6125026714476,3112.7013743113603,3072.3132756102773,3090.1591796875,26051600
2024-07-01,7203.T,3123.0335119435613,3123.9727701426423,3062.920987202392,3084.52392578125,23624800
2024-07-02,7203.T,3085.462972810953,3135.2436539552396,3068.5563263845916,3130.54736328125,30146300
2024-07-03,7203.T,3141.81836524906,3144.636139567669,3092.976943726504,3123.033203125,23954600
2024-07-04,7203.T,3147.453605217626,3192.537989893975,3134.303993020357,3185.02392578125,23049300
2024-07-05,7203.T,3178.4494829720925,3192.538354793777,3109.8836401065596,3117.397705078125,24261800
2024-07-08,7203.T,3117.397666357496,3117.397666357496,3077.9488257467656,3085.462890625,20618800
2024-07-09,7203.T,3073.2527839497325,3095.7949804090213,3035.682456517584,3071.374267578125,25590500
2024-07-10,7203.T,3062.9208877549568,3098.6126981611783,3058.2245969120327,3091.0986328125,23264100
2024-07-11,7203.T,3121.1549955453997,3123.9727701426423,3083.584667582169,3084.52392578125,22399000
2024-07-12,7203.T,3051.6494080969383,3092.0375042952046,3043.196085636836,3075.130859375,23807400
2024-07-16,7203.T,3093.916267607401,3105.1873651214532,3069.495556326954,3070.434814453125,16490100
2024-07-17,7203.T,3065.7382836508914,3085.462702755263,3049.770896756876,3056.345703125,16439900
2024-07-18,7203.T,2959.6022978755027,2991.5370735428355,2950.209716796875,2950.209716796875,25086900
2024-07-19,7203.T,2955.8451697248793,2967.1162666542405,2921.09262085935,2942.695556640625,18962200
2024-07-22,7203.T,2916.396243789821,2927.667340384178,2897.6110827992266,2902.307373046875,16865200
2024-07-23,7203.T,2939.877739652018,2964.2984493104696,2896.671868717835,2920.1533203125,21568200
2024-07-24,7203.T,2935.181894610005,2981.20554671749,2904.1863738029233,2911.700439453125,26675100
2024-07-25,7203.T,2855.3444872723508,2877.886680592922,2823.409713401542,2836.559326171875,30179600
2024-07-26,7203.T,2823.4097916756186,2825.288307837745,2731.362499731437,2732.3017578125,40132100
2024-07-29,7203.T,2778.325485615205,2806.5032288770226,2753.9047747882964,2786.77880859375,28260500
